EmployeeID,SurveyDate,EngagementScore,ManagerRating
E1345,2023-06-30,2,8
E1346,2024-01-15,2,1
E1347,2024-01-15,7,5
E1348,2023-06-30,3,3
E1349,2023-06-30,6,6
E1350,2023-06-30,5,6
1351,2023-06-30,10,3
E1352,2023-06-30,10,6
E1353,2023-06-30,3,2
E1354,2023-06-30,9,3
E1355,2023-06-30,5,7
E1356,2023-06-30,8,10
E1357,2024-01-15,5,8
1358,2023-06-30,3,8
E1359,2023-06-30,1,6
E1360,2023-06-30,5,3
E1361,2024-01-15,6,3
E1362,2024-01-15,8,5
E1363,2023-06-30,4,9
E1364,2024-01-15,4,10
1365,2023-06-30,2,3
E1366,2023-06-30,5,1
E1367,2024-01-15,10,8
E1368,2023-06-30,5,6
E1369,2024-01-15,10,7
E1370,2024-01-15,6,6
E1371,2023-06-30,4,3
E1372,2024-01-15,8,4
E1373,2023-06-30,4,8
E1374,2024-01-15,3,5
E1375,2024-01-15,4,5
E1376,2024-01-15,3,3
1377,2023-06-30,9,4
E1378,2024-01-15,6,4
E1379,2023-06-30,10,4
E1380,2023-06-30,7,9
E1381,2024-01-15,9,10
E1382,2023-06-30,9,2
E1383,2023-06-30,2,1
E1384,2023-06-30,3,7
E1385,2023-06-30,4,8
E1386,2023-06-30,3,2
E1387,2024-01-15,4,8
E1388,2023-06-30,6,4
E1389,2023-06-30,1,4
E1390,2024-01-15,5,8
E1391,2023-06-30,1,7
E1392,2023-06-30,6,4
E1393,2023-06-30,7,6
E1394,2024-01-15,10,10
E1395,2024-01-15,10,5
E1396,2024-01-15,7,6
E1397,2024-01-15,2,1
1398,2024-01-15,10,2
E1399,2024-01-15,7,6
E1400,2023-06-30,8,5
E1401,2024-01-15,8,1
E1402,2024-01-15,3,7
E1403,2023-06-30,9,5
E1404,2024-01-15,2,9
E1405,2024-01-15,2,9
E1406,2024-01-15,5,9
E1407,2024-01-15,10,8
E1408,2024-01-15,9,6
E1409,2023-06-30,8,9
E1410,2023-06-30,2,10
E1411,2023-06-30,10,7
E1412,2023-06-30,6,9
E1413,2023-06-30,4,3
E1414,2023-06-30,2,6
E1415,2024-01-15,2,3
E1416,2024-01-15,7,7
E1417,2024-01-15,2,10
E1418,2024-01-15,6,6
E1419,2023-06-30,8,5
E1420,2024-01-15,7,6
E1421,2023-06-30,10,4
E1422,2024-01-15,6,5
E1423,2023-06-30,5,1
E1424,2024-01-15,6,1
E1425,2024-01-15,9,3
1426,2024-01-15,6,3
E1427,2024-01-15,2,10
E1428,2024-01-15,4,5
E1429,2023-06-30,2,2
E1430,2024-01-15,6,7
E1431,2023-06-30,8,7
E1432,2023-06-30,3,8
E1433,2023-06-30,7,9
1434,2023-06-30,10,2
E1435,2023-06-30,5,10
E1436,2024-01-15,2,4
E1437,2024-01-15,6,2
E1438,2023-06-30,3,9
E1439,2024-01-15,4,2
1440,2023-06-30,2,2
E1441,2023-06-30,9,9
E1442,2023-06-30,7,5
E1443,2023-06-30,4,2
E1444,2024-01-15,6,4
E1445,2023-06-30,7,4
E1446,2023-06-30,5,10
E1447,2023-06-30,6,7
E1448,2024-01-15,10,3
E1449,2024-01-15,8,7
E1450,2023-06-30,6,4
E1451,2024-01-15,10,10
E1452,2023-06-30,9,3
1453,2024-01-15,4,6
E1454,2023-06-30,1,1
E1455,2024-01-15,10,10
E1456,2024-01-15,4,10
1457,2023-06-30,2,5
E1458,2023-06-30,5,9
1459,2023-06-30,4,3
E1460,2023-06-30,3,3
E1461,2023-06-30,5,8
E1462,2023-06-30,10,10
E1463,2023-06-30,3,2
E1464,2024-01-15,4,5
E1465,2024-01-15,10,2
E1466,2024-01-15,10,5
E1467,2023-06-30,4,1
E1468,2024-01-15,3,9
1469,2023-06-30,8,6
E1470,2024-01-15,10,6
E1471,2024-01-15,6,5
E1472,2023-06-30,100,6
E1473,2024-01-15,1,4
E1474,2024-01-15,10,7
E1475,2024-01-15,2,1
E1476,2023-06-30,8,8
E1477,2023-06-30,1,3
E1478,2024-01-15,7,3
E1479,2024-01-15,4,9
E1480,2023-06-30,1,9
1481,2023-06-30,8,3
E1482,2023-06-30,9,8
E1483,2023-06-30,4,7
E1484,2024-01-15,2,8
E1485,2023-06-30,10,10
E1486,2024-01-15,5,2
E1487,2024-01-15,2,8
E1488,2023-06-30,10,9
E1489,2024-01-15,6,2
1490,2024-01-15,8,10
E1491,2024-01-15,4,3
E1492,2023-06-30,1,6
E1493,2024-01-15,1,8
E1494,2023-06-30,1,7
E1495,2023-06-30,3,6
E1496,2024-01-15,1,10
E1497,2023-06-30,3,3
E1498,2024-01-15,2,6
E1499,2023-06-30,9,8
E1500,2023-06-30,2,9
1501,2023-06-30,6,7
E1502,2024-01-15,6,7
E1503,2024-01-15,9,5
E1504,2024-01-15,5,10
E1505,2023-06-30,3,10
E1506,2023-06-30,4,5
E1507,2023-06-30,10,7
1508,2023-06-30,8,8
E1509,2023-06-30,4,5
E1510,2023-06-30,5,6
E1511,2023-06-30,2,4
E1512,2024-01-15,3,4
E1513,2023-06-30,3,5
E1514,2024-01-15,3,9
E1515,2023-06-30,3,2
E1516,2023-06-30,5,5
E1517,2024-01-15,4,10
E1518,2024-01-15,8,1
E1519,2024-01-15,9,9
E1520,2023-06-30,7,1
1521,2023-06-30,3,2
E1522,2024-01-15,6,1
E1523,2024-01-15,1,9
E1524,2023-06-30,6,7
E1525,2024-01-15,6,9
E1526,2023-06-30,10,3
E1527,2024-01-15,10,1
1528,2024-01-15,5,4
E1529,2023-06-30,10,6
E1530,2024-01-15,3,2
E1531,2024-01-15,5,5
E1532,2023-06-30,9,1
E1533,2023-06-30,9,10
E1534,2023-06-30,5,1
E1535,2024-01-15,9,8
E1536,2024-01-15,7,2
E1537,2023-06-30,100,8
E1538,2023-06-30,8,8
E1539,2024-01-15,6,8
E1540,2023-06-30,9,2
E1541,2024-01-15,2,5
E1542,2024-01-15,2,10
E1543,2024-01-15,3,6
E1544,2024-01-15,10,9
E1545,2023-06-30,2,5
E1546,2024-01-15,7,5
E1547,2023-06-30,9,4
E1548,2024-01-15,10,7
E1549,2024-01-15,9,9
E1550,2023-06-30,2,8
E1551,2023-06-30,1,9
E1552,2024-01-15,5,10
E1553,2024-01-15,1,1
E1554,2024-01-15,4,3
E1555,2024-01-15,4,8
1556,2024-01-15,8,1
E1557,2024-01-15,1,5
E1558,2023-06-30,6,10
E1559,2024-01-15,1,7
E1560,2024-01-15,9,3
E1561,2024-01-15,3,1
E1562,2023-06-30,4,1
E1563,2024-01-15,9,6
E1564,2024-01-15,8,7
1565,2024-01-15,5,1
E1566,2024-01-15,8,9
E1567,2024-01-15,10,1
E1568,2024-01-15,7,9
E1569,2023-06-30,4,10
E1570,2023-06-30,7,9
E1571,2024-01-15,6,1
E1572,2023-06-30,10,7
E1573,2024-01-15,2,3
E1574,2023-06-30,6,2
E1575,2023-06-30,1,7
E1576,2023-06-30,4,7
E1577,2024-01-15,10,3
E1578,2023-06-30,8,1
E1579,2023-06-30,10,4
1580,2024-01-15,3,1
E1581,2024-01-15,4,9
E1582,2024-01-15,2,10
E1583,2023-06-30,7,8
E1584,2024-01-15,6,10
E1585,2023-06-30,8,8
E1586,2024-01-15,5,6
E1587,2023-06-30,5,6
E1588,2023-06-30,8,8
E1589,2024-01-15,4,4
E1590,2023-06-30,8,10
E1591,2023-06-30,7,4
E1592,2023-06-30,3,9
E1593,2023-06-30,8,5
E1594,2024-01-15,5,4
E1595,2023-06-30,-10,4
1596,2024-01-15,5,2
E1597,2023-06-30,6,2
E1598,2023-06-30,1,7
E1599,2024-01-15,1,5
1600,2023-06-30,3,4
E1601,2023-06-30,1,4
E1602,2023-06-30,1,6
1603,2023-06-30,6,3
1604,2024-01-15,3,6
E1605,2024-01-15,2,8
E1606,2023-06-30,100,7
E1607,2023-06-30,1,7
E1608,2024-01-15,4,1
1609,2024-01-15,6,7
E1610,2024-01-15,9,10
E1611,2024-01-15,7,10
E1612,2024-01-15,4,10
E1613,2024-01-15,1,6
E1614,2024-01-15,4,2
E1615,2024-01-15,7,7
E1616,2024-01-15,8,10
E1617,2024-01-15,5,6
E1618,2023-06-30,8,6
E1619,2023-06-30,10,1
1620,2024-01-15,10,2
E1621,2024-01-15,5,4
E1622,2023-06-30,2,1
1623,2024-01-15,10,9
E1624,2024-01-15,8,2
E1625,2023-06-30,7,3
E1626,2023-06-30,10,10
E1627,2024-01-15,7,9
E1628,2023-06-30,7,4
E1629,2023-06-30,8,7
E1630,2023-06-30,4,6
E1631,2024-01-15,4,5
E1632,2024-01-15,3,2
E1633,2024-01-15,7,6
1634,2023-06-30,2,9
E1635,2023-06-30,6,7
E1636,2024-01-15,4,6
E1637,2023-06-30,2,6
E1638,2024-01-15,10,8
E1639,2023-06-30,5,9
E1640,2024-01-15,1,7
E1641,2024-01-15,2,2
E1642,2023-06-30,3,4
E1643,2023-06-30,3,9
E1644,2024-01-15,1,2
E1645,2024-01-15,3,6
E1646,2023-06-30,5,7
E1647,2023-06-30,9,3
E1648,2023-06-30,5,9
E1649,2024-01-15,6,7
E1650,2023-06-30,10,5
E1651,2024-01-15,8,1
E1652,2024-01-15,-10,10
E1653,2024-01-15,5,1
E1654,2023-06-30,5,4
1655,2023-06-30,1,3
E1656,2024-01-15,10,4
E1657,2024-01-15,6,10
E1658,2023-06-30,6,9
E1659,2024-01-15,8,1
E1660,2023-06-30,9,1
E1661,2024-01-15,6,3
E1662,2024-01-15,6,5
E1663,2023-06-30,2,4
E1664,2024-01-15,6,8
E1665,2023-06-30,6,10
E1666,2023-06-30,7,9
E1667,2023-06-30,2,9
E1668,2023-06-30,9,2
E1669,2023-06-30,3,3
E1670,2024-01-15,1,8
E1671,2024-01-15,7,1
E1672,2023-06-30,1,1
E1673,2023-06-30,9,10
E1674,2023-06-30,6,4
E1675,2024-01-15,10,1
E1676,2023-06-30,9,10
E1677,2024-01-15,6,5
E1678,2024-01-15,10,1
E1679,2023-06-30,5,6
E1680,2024-01-15,3,1
E1681,2024-01-15,8,2
E1682,2024-01-15,5,10
E1683,2023-06-30,10,10
E1684,2024-01-15,5,4
E1685,2024-01-15,2,4
E1686,2024-01-15,1,7
E1687,2024-01-15,9,10
E1688,2024-01-15,1,6
1689,2023-06-30,10,3
E1690,2024-01-15,2,2
E1691,2023-06-30,8,9
E1692,2024-01-15,4,4
E1693,2023-06-30,6,7
1694,2024-01-15,2,10
E1695,2023-06-30,3,5
E1696,2023-06-30,-10,5
E1697,2023-06-30,2,8
E1698,2023-06-30,9,7
E1699,2024-01-15,3,6
1700,2024-01-15,8,10
E1701,2023-06-30,9,2
E1702,2024-01-15,1,3
E1703,2023-06-30,7,5
E1704,2024-01-15,1,4
E1705,2024-01-15,6,6
E1706,2024-01-15,9,2
E1707,2024-01-15,6,10
E1708,2023-06-30,2,7
E1709,2023-06-30,2,1
E1710,2024-01-15,10,3
1711,2024-01-15,4,5
E1712,2023-06-30,1,4
E1713,2024-01-15,7,9
E1714,2024-01-15,1,4
E1715,2024-01-15,7,9
E1716,2023-06-30,2,6
E1717,2023-06-30,7,8
E1718,2023-06-30,7,1
E1719,2023-06-30,10,7
E1720,2023-06-30,8,7
E1721,2023-06-30,2,9
E1722,2024-01-15,9,5
E1723,2024-01-15,2,8
E1724,2023-06-30,8,2
E1725,2023-06-30,1,10
E1726,2023-06-30,2,6
E1727,2023-06-30,10,5
1728,2023-06-30,3,8
E1729,2023-06-30,7,9
E1730,2024-01-15,4,4
E1731,2023-06-30,5,3
E1732,2024-01-15,3,3
E1733,2023-06-30,7,6
E1734,2023-06-30,10,10
E1735,2023-06-30,1,9
E1736,2023-06-30,3,10
E1737,2023-06-30,5,2
1738,2023-06-30,7,5
E1739,2024-01-15,10,1
1740,2023-06-30,7,3
E1741,2023-06-30,7,6
E1742,2024-01-15,10,9
E1743,2023-06-30,5,5
E1744,2023-06-30,6,9
E1745,2023-06-30,1,10
E1746,2024-01-15,5,10
1747,2024-01-15,1,7
E1748,2023-06-30,7,8
E1749,2023-06-30,2,5
E1750,2024-01-15,5,6
E1751,2023-06-30,8,5
1752,2024-01-15,3,2
E1753,2024-01-15,6,7
E1754,2023-06-30,7,7
E1755,2024-01-15,6,5
E1756,2023-06-30,7,8
E1757,2024-01-15,4,10
E1758,2023-06-30,3,7
E1759,2023-06-30,1,7
E1760,2023-06-30,5,6
E1761,2023-06-30,10,4
E1762,2023-06-30,6,1
E1763,2024-01-15,5,9
E1764,2024-01-15,2,2
E1765,2023-06-30,1,10
E1766,2024-01-15,5,10
E1767,2023-06-30,2,1
1768,2023-06-30,10,2
E1769,2024-01-15,10,4
1770,2023-06-30,5,7
E1771,2023-06-30,10,9
E1772,2024-01-15,3,3
E1773,2024-01-15,6,5
1774,2023-06-30,5,1
E1775,2023-06-30,8,1
1776,2024-01-15,3,7
E1777,2023-06-30,1,1
E1778,2024-01-15,4,1
E1779,2024-01-15,1,10
1780,2023-06-30,3,6
E1781,2024-01-15,5,2
E1782,2023-06-30,6,5
E1783,2023-06-30,8,5
E1784,2023-06-30,1,3
E1785,2023-06-30,5,5
E1786,2023-06-30,1,3
E1787,2023-06-30,9,8
E1788,2024-01-15,4,10
E1789,2024-01-15,1,9
E1790,2024-01-15,3,5
E1791,2023-06-30,9,5
E1792,2023-06-30,8,6
E1793,2024-01-15,10,1
E1794,2024-01-15,5,2
E1795,2024-01-15,4,2
1796,2023-06-30,3,3
E1797,2023-06-30,10,8
E1798,2023-06-30,8,4
E1799,2024-01-15,4,10
E1800,2023-06-30,2,4
E1801,2024-01-15,8,1
E1802,2024-01-15,4,2
E1803,2023-06-30,3,1
E1804,2024-01-15,3,6
E1805,2023-06-30,7,5
E1806,2024-01-15,1,10
E1807,2023-06-30,6,6
1808,2023-06-30,1,7
1809,2024-01-15,4,10
E1810,2024-01-15,6,5
E1811,2024-01-15,4,10
1812,2023-06-30,4,10
E1813,2024-01-15,10,2
E1814,2024-01-15,10,4
E1815,2024-01-15,8,10
1816,2023-06-30,2,7
E1817,2024-01-15,5,5
E1818,2024-01-15,10,2
1819,2023-06-30,8,2
1820,2024-01-15,10,2
E1821,2023-06-30,2,5
E1822,2024-01-15,2,6
E1823,2024-01-15,3,2
E1824,2024-01-15,5,4
E1825,2024-01-15,7,7
E1826,2024-01-15,7,2
E1827,2023-06-30,2,10
E1828,2023-06-30,4,9
E1829,2024-01-15,2,8
E1830,2024-01-15,9,8
E1831,2024-01-15,9,7
E1832,2024-01-15,1,1
E1833,2023-06-30,6,3
1834,2024-01-15,2,7
E1835,2023-06-30,1,8
E1836,2023-06-30,4,9
E1837,2023-06-30,2,10
E1838,2024-01-15,6,1
E1839,2023-06-30,5,5
E1840,2023-06-30,6,6
E1841,2023-06-30,7,4
E1842,2023-06-30,5,9
E1843,2024-01-15,3,4
E1844,2023-06-30,7,2
E1845,2024-01-15,2,4
E1846,2023-06-30,3,2
1847,2023-06-30,8,8
E1848,2024-01-15,4,1
E1849,2024-01-15,10,6
E1850,2024-01-15,9,7
E1851,2023-06-30,2,2
E1852,2023-06-30,2,7
E1853,2023-06-30,6,8
E1854,2023-06-30,8,10
E1855,2024-01-15,9,7
E1856,2024-01-15,5,9
E1857,2024-01-15,8,9
E1858,2023-06-30,4,7
E1859,2024-01-15,4,4
E1860,2023-06-30,1,1
1861,2024-01-15,7,10
E1862,2023-06-30,7,5
E1863,2024-01-15,2,2
E1864,2023-06-30,1,4
E1865,2023-06-30,10,1
E1866,2023-06-30,3,5
E1867,2023-06-30,9,6
E1868,2024-01-15,6,6
E1869,2024-01-15,7,9
E1870,2023-06-30,10,2
E1871,2024-01-15,10,10
E1872,2023-06-30,1,3
E1873,2023-06-30,6,2
E1874,2024-01-15,9,9
E1875,2023-06-30,10,5
E1876,2023-06-30,8,3
E1877,2024-01-15,1,6
E1878,2024-01-15,3,6
E1879,2023-06-30,1,7
E1880,2024-01-15,6,5
E1881,2023-06-30,3,7
E1882,2024-01-15,6,3
E1883,2023-06-30,7,9
E1884,2024-01-15,8,2
E1885,2023-06-30,4,5
1886,2024-01-15,10,1
E1887,2023-06-30,1,8
E1888,2023-06-30,10,3
E1889,2023-06-30,2,4
E1890,2023-06-30,8,3
E1891,2023-06-30,9,8
1892,2024-01-15,3,6
E1893,2024-01-15,7,5
E1894,2024-01-15,10,9
E1895,2023-06-30,1,6
E1896,2024-01-15,1,2
E1897,2023-06-30,1,8
E1898,2024-01-15,7,5
E1899,2023-06-30,4,9
E1900,2024-01-15,8,2
E1901,2023-06-30,1,7
E1902,2023-06-30,10,9
E1903,2024-01-15,6,3
E1904,2023-06-30,4,10
E1905,2024-01-15,4,10
E1906,2024-01-15,7,6
1907,2024-01-15,10,10
E1908,2023-06-30,5,10
E1909,2023-06-30,8,6
E1910,2023-06-30,6,7
E1911,2023-06-30,9,1
E1912,2024-01-15,1,9
1913,2024-01-15,5,3
E1914,2024-01-15,7,7
1915,2023-06-30,9,10
E1916,2023-06-30,10,8
E1917,2024-01-15,7,3
E1918,2023-06-30,3,10
E1919,2023-06-30,1,1
E1920,2024-01-15,2,7
E1921,2023-06-30,8,10
E1922,2023-06-30,9,6
E1923,2023-06-30,-10,4
E1924,2024-01-15,5,2
1925,2023-06-30,9,2
E1926,2023-06-30,1,8
E1927,2024-01-15,6,9
E1928,2023-06-30,9,1
1929,2024-01-15,3,5
E1930,2024-01-15,4,3
E1931,2023-06-30,9,6
E1932,2023-06-30,3,4
E1933,2023-06-30,4,7
E1934,2024-01-15,6,4
E1935,2024-01-15,1,5
1936,2023-06-30,4,2
